engine_id,flight_id,t_s,engine_hours_h,seq,altitude_m,oat_c,ambient_pressure_kpa,throttle_pct,engine_load_pct,map_kpa,rpm,cht_1_c,cht_2_c,cht_3_c,cht_4_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,coolant_temp_c,oil_temp_c,oil_pressure_bar,fuel_flow_lph,fuel_pressure_bar,vib_rms_g,vib_1x_g,vib_high_g,vib_kurtosis,battery_voltage_v,alternator_current_a,injection_timing_deg,fault_class,fault_severity,time_to_failure_s,health_index_true
E001,T1-0000,90.0,259.90535,90,1213.585,7.164,87.57,92.0,77.736,81.486,5137.22,105.128,105.327,108.563,107.267,785.908,780.272,784.158,780.871,88.226,110.532,3.762,16.653,3.041,0.743,0.357,0.249,3.048,14.168,12.086,22.643,NORMAL,0.0,-1.0,100.0
E001,T1-0000,91.0,259.90563,91,1227.07,7.077,87.427,92.0,77.608,81.352,5130.232,104.921,105.288,108.677,107.225,786.023,784.835,783.598,779.445,88.36,110.647,3.764,16.601,3.053,0.752,0.359,0.245,3.023,14.202,12.221,22.63,NORMAL,0.0,-1.0,100.0
E001,T1-0000,92.0,259.9059,92,1240.554,6.989,87.283,92.0,77.481,81.211,5126.983,105.214,105.872,108.221,107.111,783.972,784.868,782.924,781.532,88.269,110.519,3.765,16.559,3.083,0.754,0.358,0.241,3.016,14.209,12.189,22.625,NORMAL,0.0,-1.0,100.0
E001,T1-0000,93.0,259.90618,93,1254.038,6.902,87.139,92.0,77.354,81.014,5124.388,104.698,106.252,108.333,107.004,781.985,787.402,782.192,780.464,88.13,110.644,3.765,16.52,3.045,0.765,0.356,0.244,2.96,14.221,12.251,22.62,NORMAL,0.0,-1.0,100.0
E001,T1-0000,94.0,259.90646,94,1267.522,6.814,86.996,92.0,77.226,80.854,5119.45,104.35,106.807,108.258,107.185,783.381,786.266,783.597,780.199,88.127,110.584,3.76,16.474,3.026,0.787,0.353,0.248,2.914,14.197,12.367,22.612,NORMAL,0.0,-1.0,100.0
E001,T1-0000,95.0,259.90674,95,1281.007,6.726,86.853,92.0,77.099,80.781,5114.274,103.891,106.29,108.525,106.802,781.965,785.151,780.939,780.587,88.122,110.296,3.756,16.427,3.029,0.762,0.353,0.245,2.964,14.223,12.397,22.602,NORMAL,0.0,-1.0,100.0
E001,T1-0000,96.0,259.90702,96,1294.491,6.639,86.71,92.0,76.973,80.555,5113.824,103.989,106.1,108.259,106.211,781.511,787.763,784.438,780.579,88.049,110.342,3.756,16.394,3.045,0.75,0.351,0.246,2.9,14.223,12.289,22.602,NORMAL,0.0,-1.0,100.0
E001,T1-0000,97.0,259.90729,97,1307.975,6.551,86.568,92.0,76.846,80.54,5116.982,104.117,105.305,108.18,105.673,780.229,788.234,781.77,779.941,88.073,110.387,3.758,16.373,3.046,0.751,0.351,0.243,2.902,14.164,12.242,22.608,NORMAL,0.0,-1.0,100.0
E001,T1-0000,98.0,259.90757,98,1321.459,6.463,86.425,92.0,76.719,80.354,5114.914,104.736,105.813,107.747,106.071,781.365,785.143,783.196,777.807,88.217,110.444,3.754,16.335,3.058,0.742,0.348,0.241,2.91,14.192,12.328,22.605,NORMAL,0.0,-1.0,100.0
E001,T1-0000,99.0,259.90785,99,1334.944,6.376,86.283,92.0,76.593,80.213,5112.359,104.642,105.624,107.835,106.129,779.837,785.001,780.696,779.362,88.105,110.275,3.753,16.297,3.055,0.74,0.346,0.238,2.908,14.187,12.107,22.601,NORMAL,0.0,-1.0,100.0
E001,T1-0000,100.0,259.90813,100,1348.428,6.288,86.141,92.0,76.467,80.103,5111.023,104.133,105.353,108.087,106.511,780.001,784.801,780.349,777.531,88.144,110.362,3.757,16.262,3.068,0.729,0.35,0.237,2.921,14.204,12.499,22.599,NORMAL,0.0,-1.0,100.0
E001,T1-0000,101.0,259.9084,101,1361.912,6.2,85.999,92.0,76.341,79.938,5106.475,103.865,105.124,108.632,105.863,779.375,785.002,777.518,778.0,88.125,110.15,3.76,16.217,3.033,0.759,0.353,0.238,2.928,14.175,12.44,22.591,NORMAL,0.0,-1.0,100.0
E001,T1-0000,102.0,259.90868,102,1375.397,6.113,85.857,92.0,76.215,79.846,5103.663,103.622,105.784,108.863,105.591,778.01,784.591,779.888,776.793,88.175,110.165,3.756,16.178,3.065,0.741,0.349,0.237,3.0,14.186,12.246,22.586,NORMAL,0.0,-1.0,100.0
E001,T1-0000,103.0,259.90896,103,1388.881,6.025,85.715,92.0,76.089,79.621,5105.471,103.46,104.865,108.982,105.729,780.007,783.266,780.122,777.057,88.053,110.204,3.755,16.152,3.058,0.733,0.355,0.238,3.0,14.199,12.258,22.59,NORMAL,0.0,-1.0,100.0
E001,T1-0000,104.0,259.90924,104,1402.365,5.937,85.574,92.0,75.964,79.699,5108.495,103.183,104.987,109.651,106.019,779.632,782.503,779.4,778.519,88.281,110.238,3.762,16.13,3.049,0.722,0.357,0.24,3.046,14.173,12.41,22.596,NORMAL,0.0,-1.0,100.0
E001,T1-0000,105.0,259.90952,105,1415.849,5.85,85.433,92.0,75.839,79.369,5101.139,103.395,105.054,109.492,105.624,781.494,781.18,781.098,781.455,88.213,110.24,3.757,16.078,3.05,0.723,0.356,0.241,3.062,14.179,12.463,22.583,NORMAL,0.0,-1.0,100.0
E001,T1-0000,106.0,259.90979,106,1429.334,5.762,85.292,92.0,75.713,79.334,5101.507,103.506,104.685,109.294,105.261,780.414,780.747,779.826,778.692,88.303,110.038,3.763,16.048,3.054,0.73,0.354,0.247,3.025,14.179,12.303,22.584,NORMAL,0.0,-1.0,100.0
E001,T1-0000,107.0,259.91007,107,1442.818,5.674,85.151,92.0,75.588,79.34,5101.139,103.691,104.72,109.595,104.793,780.117,778.923,779.021,779.382,88.324,110.024,3.759,16.017,3.061,0.731,0.353,0.246,3.004,14.194,12.461,22.584,NORMAL,0.0,-1.0,100.0
E001,T1-0000,108.0,259.91035,108,1456.302,5.587,85.01,92.0,75.464,79.105,5096.761,103.888,104.229,108.663,105.338,779.801,778.883,778.352,777.337,88.221,110.083,3.755,15.973,3.062,0.738,0.358,0.245,3.039,14.187,12.319,22.576,NORMAL,0.0,-1.0,100.0
E001,T1-0000,109.0,259.91063,109,1469.787,5.499,84.87,92.0,75.339,78.882,5096.84,103.928,104.751,108.732,105.705,779.243,776.805,775.561,775.598,88.383,109.979,3.757,15.943,3.048,0.729,0.359,0.249,3.014,14.238,12.375,22.576,NORMAL,0.0,-1.0,100.0
E001,T1-0000,110.0,259.9109,110,1483.271,5.412,84.73,92.0,75.214,78.762,5093.265,103.588,104.894,108.918,105.322,779.151,777.595,776.012,776.525,88.354,110.051,3.753,15.902,3.027,0.721,0.367,0.247,3.03,14.218,12.246,22.57,NORMAL,0.0,-1.0,100.0
E001,T1-0000,111.0,259.91118,111,1496.755,5.324,84.59,92.0,75.09,78.654,5092.759,103.664,105.372,108.632,105.625,779.982,777.324,776.286,775.22,88.412,110.142,3.754,15.87,3.051,0.714,0.364,0.252,3.069,14.196,12.588,22.57,NORMAL,0.0,-1.0,100.0
E001,T1-0000,112.0,259.91146,112,1510.239,5.236,84.45,92.0,74.966,78.478,5089.005,103.534,105.592,108.832,105.786,780.309,778.199,773.487,772.101,88.65,109.948,3.745,15.828,3.045,0.729,0.361,0.25,3.022,14.213,12.466,22.563,NORMAL,0.0,-1.0,100.0
E001,T1-0000,113.0,259.91174,113,1523.724,5.149,84.31,92.0,74.842,78.362,5084.212,104.127,105.711,109.352,105.986,775.958,777.368,776.305,773.638,88.52,109.898,3.753,15.784,3.044,0.74,0.36,0.246,2.993,14.231,12.762,22.554,NORMAL,0.0,-1.0,100.0
E001,T1-0000,114.0,259.91202,114,1537.208,5.061,84.171,92.0,74.718,78.229,5080.448,104.566,105.437,109.088,106.138,774.504,773.434,772.321,775.709,88.424,110.022,3.748,15.743,3.046,0.726,0.357,0.245,2.993,14.187,12.484,22.548,NORMAL,0.0,-1.0,100.0
E001,T1-0000,115.0,259.91229,115,1550.692,4.973,84.031,92.0,74.594,78.087,5081.936,103.805,105.794,109.343,106.034,775.288,776.267,772.362,773.128,88.322,109.744,3.751,15.718,3.028,0.743,0.363,0.248,3.021,14.181,12.245,22.551,NORMAL,0.0,-1.0,100.0
E001,T1-0000,116.0,259.91257,116,1564.177,4.886,83.892,92.0,74.471,78.055,5081.942,103.396,105.462,108.904,106.774,774.726,775.407,771.151,773.564,88.299,109.961,3.757,15.689,3.051,0.739,0.357,0.246,3.05,14.209,12.646,22.552,NORMAL,0.0,-1.0,100.0
E001,T1-0000,117.0,259.91285,117,1577.661,4.798,83.753,92.0,74.348,77.834,5077.424,103.342,105.26,109.333,107.192,773.303,777.121,773.151,775.369,88.275,109.801,3.748,15.646,3.048,0.733,0.357,0.243,3.027,14.209,12.543,22.543,NORMAL,0.0,-1.0,100.0
E001,T1-0000,118.0,259.91313,118,1591.145,4.71,83.615,92.0,74.224,77.719,5076.243,103.552,105.224,109.194,106.844,771.981,775.21,775.574,774.46,88.25,109.894,3.752,15.613,3.034,0.746,0.354,0.24,2.991,14.219,12.733,22.542,NORMAL,0.0,-1.0,100.0
E001,T1-0000,119.0,259.9134,119,1604.629,4.623,83.476,92.0,74.101,77.69,5070.378,103.453,105.722,108.745,106.956,770.879,775.299,772.584,772.668,88.189,109.734,3.744,15.566,3.055,0.745,0.35,0.244,3.008,14.205,12.644,22.531,NORMAL,0.0,-1.0,100.0
E001,T1-0000,120.0,259.91368,120,1618.114,4.535,83.338,92.0,73.979,77.513,5069.899,103.348,105.445,108.992,107.188,771.27,774.34,770.611,772.511,88.292,109.666,3.744,15.535,3.057,0.74,0.354,0.24,2.994,14.173,12.695,22.531,NORMAL,0.0,-1.0,100.0
E001,T1-0000,121.0,259.91396,121,1631.598,4.447,83.199,92.0,73.856,77.354,5069.887,103.369,105.466,108.553,107.11,771.036,775.757,772.038,771.357,88.328,109.695,3.748,15.505,3.056,0.739,0.353,0.24,2.983,14.18,12.564,22.531,NORMAL,0.0,-1.0,100.0
E001,T1-0000,122.0,259.91424,122,1645.082,4.36,83.061,92.0,73.733,77.285,5068.097,103.204,105.227,108.419,106.474,773.499,773.763,772.684,777.415,88.328,109.654,3.753,15.471,3.04,0.749,0.352,0.243,2.95,14.181,12.442,22.528,NORMAL,0.0,-1.0,100.0
E001,T1-0000,123.0,259.91452,123,1658.566,4.272,82.924,92.0,73.611,77.034,5063.426,102.783,105.247,108.491,106.778,771.395,774.344,772.489,774.145,88.048,109.715,3.75,15.428,3.059,0.733,0.355,0.243,2.995,14.198,12.674,22.52,NORMAL,0.0,-1.0,100.0
E001,T1-0000,124.0,259.91479,124,1672.051,4.184,82.786,92.0,73.489,76.943,5062.862,103.001,105.299,108.04,106.784,772.54,774.485,770.215,772.797,88.191,109.65,3.744,15.398,3.055,0.733,0.356,0.241,2.983,14.207,12.602,22.519,NORMAL,0.0,-1.0,100.0
E001,T1-0000,125.0,259.91507,125,1685.535,4.097,82.649,92.0,73.367,76.796,5062.839,102.705,105.799,108.192,106.904,770.893,775.317,770.993,772.288,88.162,109.641,3.75,15.368,3.043,0.738,0.357,0.243,2.997,14.231,12.764,22.52,NORMAL,0.0,-1.0,100.0
E001,T1-0000,126.0,259.91535,126,1699.019,4.009,82.511,92.0,73.245,76.715,5059.697,102.7,105.963,107.933,107.577,767.686,777.406,773.544,772.067,88.121,109.635,3.746,15.33,3.034,0.724,0.354,0.245,3.0,14.169,12.666,22.514,NORMAL,0.0,-1.0,100.0
E001,T1-0000,127.0,259.91563,127,1712.504,3.922,82.374,92.0,73.123,76.616,5058.534,102.777,106.123,107.762,107.318,770.204,775.256,770.784,770.802,88.174,109.647,3.752,15.298,3.041,0.734,0.35,0.246,3.005,14.217,12.528,22.512,NORMAL,0.0,-1.0,100.0
E001,T1-0000,128.0,259.9159,128,1725.988,3.834,82.237,92.0,73.002,76.43,5055.943,102.922,105.871,108.201,107.345,771.789,773.442,771.55,770.127,88.238,109.63,3.739,15.262,3.04,0.721,0.35,0.244,2.949,14.201,12.727,22.508,NORMAL,0.0,-1.0,100.0
E001,T1-0000,129.0,259.91618,129,1739.472,3.746,82.101,92.0,72.881,76.351,5049.651,102.869,105.103,107.619,107.975,774.446,772.924,771.165,770.73,88.214,109.489,3.739,15.214,3.06,0.711,0.352,0.245,2.961,14.181,12.709,22.496,NORMAL,0.0,-1.0,100.0
E001,T1-0000,130.0,259.91646,130,1752.956,3.659,81.964,92.0,72.759,76.226,5051.61,103.175,104.676,107.002,107.854,773.04,774.801,771.322,769.897,88.142,109.452,3.752,15.191,3.049,0.705,0.349,0.247,3.013,14.191,12.79,22.501,NORMAL,0.0,-1.0,100.0
E001,T1-0000,131.0,259.91674,131,1766.441,3.571,81.828,92.0,72.638,76.051,5049.016,103.497,104.238,107.527,107.453,773.729,773.091,769.508,768.83,88.155,109.448,3.739,15.155,3.058,0.725,0.35,0.251,2.963,14.223,12.794,22.496,NORMAL,0.0,-1.0,100.0
E001,T1-0000,132.0,259.91702,132,1779.925,3.483,81.692,92.0,72.517,75.969,5042.861,103.992,104.43,107.865,107.953,773.024,770.871,769.639,768.667,88.234,109.451,3.741,15.108,3.057,0.717,0.349,0.25,3.013,14.196,12.728,22.485,NORMAL,0.0,-1.0,100.0
E001,T1-0000,133.0,259.91729,133,1793.409,3.396,81.556,92.0,72.397,75.728,5046.613,103.421,103.911,107.94,107.522,771.954,770.014,769.565,767.881,88.226,109.342,3.742,15.091,3.043,0.715,0.346,0.246,2.998,14.203,12.617,22.493,NORMAL,0.0,-1.0,100.0
E001,T1-0000,134.0,259.91757,134,1806.894,3.308,81.42,92.0,72.276,75.76,5037.501,102.919,104.072,107.664,107.526,773.842,769.572,767.544,768.292,88.229,109.464,3.74,15.036,3.051,0.723,0.344,0.244,3.002,14.179,12.682,22.476,NORMAL,0.0,-1.0,100.0
E001,T1-0000,135.0,259.91785,135,1820.378,3.22,81.284,92.0,72.156,75.602,5035.299,103.092,104.254,107.924,107.427,773.245,767.482,765.255,768.576,88.195,109.246,3.74,15.001,3.054,0.739,0.343,0.244,2.987,14.177,12.603,22.472,NORMAL,0.0,-1.0,100.0
E001,T1-0000,136.0,259.91813,136,1833.862,3.133,81.149,92.0,72.036,75.46,5031.114,103.013,104.041,107.509,108.413,772.17,769.254,764.834,767.385,88.185,109.351,3.74,14.96,3.033,0.724,0.342,0.242,3.023,14.19,12.723,22.465,NORMAL,0.0,-1.0,100.0
E001,T1-0000,137.0,259.9184,137,1847.346,3.045,81.014,92.0,71.916,75.3,5033.979,103.363,104.114,107.703,107.486,772.553,767.497,767.812,767.674,88.109,109.338,3.733,14.941,3.058,0.738,0.346,0.245,3.006,14.199,12.84,22.47,NORMAL,0.0,-1.0,100.0
E001,T1-0000,138.0,259.91868,138,1860.831,2.957,80.878,92.0,71.796,75.203,5029.672,103.015,103.934,108.116,107.211,770.377,765.373,766.375,767.605,88.238,109.327,3.736,14.9,3.061,0.736,0.348,0.246,3.047,14.224,12.792,22.463,NORMAL,0.0,-1.0,100.0
E001,T1-0000,139.0,259.91896,139,1874.315,2.87,80.744,92.0,71.676,75.133,5032.472,103.014,103.399,108.006,107.243,768.228,766.812,767.904,767.344,88.147,109.253,3.748,14.88,3.045,0.72,0.35,0.244,3.035,14.2,12.592,22.469,NORMAL,0.0,-1.0,100.0
E001,T1-0000,140.0,259.91924,140,1887.799,2.782,80.609,92.0,71.556,74.937,5029.778,103.386,103.486,108.102,107.219,768.518,766.712,765.44,767.609,88.193,109.207,3.74,14.844,3.055,0.724,0.347,0.244,3.01,14.222,12.779,22.464,NORMAL,0.0,-1.0,100.0
E001,T1-0000,141.0,259.91952,141,1901.284,2.694,80.474,92.0,71.437,74.847,5034.55,103.284,103.786,108.078,107.259,770.629,764.103,764.785,766.95,88.07,109.264,3.745,14.83,3.056,0.728,0.348,0.242,3.019,14.241,12.827,22.473,NORMAL,0.0,-1.0,100.0
E001,T1-0000,142.0,259.91979,142,1914.768,2.607,80.34,92.0,71.318,74.69,5030.879,103.764,104.146,107.928,106.688,770.899,765.15,762.749,766.186,88.185,109.138,3.74,14.792,3.06,0.719,0.348,0.24,2.999,14.205,12.716,22.467,NORMAL,0.0,-1.0,100.0
E001,T1-0000,143.0,259.92007,143,1928.252,2.519,80.206,92.0,71.199,74.653,5028.403,104.071,103.419,107.492,106.59,765.07,769.759,764.604,768.298,88.041,109.235,3.744,14.757,3.033,0.731,0.346,0.241,3.0,14.196,12.911,22.463,NORMAL,0.0,-1.0,100.0
E001,T1-0000,144.0,259.92035,144,1941.736,2.432,80.072,92.0,71.08,74.352,5022.333,103.606,103.444,106.988,105.998,766.311,770.214,765.301,763.472,87.955,109.168,3.736,14.712,3.045,0.753,0.347,0.238,3.014,14.238,12.804,22.452,NORMAL,0.0,-1.0,100.0
E001,T1-0000,145.0,259.92063,145,1955.221,2.344,79.938,92.0,70.961,74.275,5023.63,103.594,103.708,106.301,106.36,765.582,768.696,766.977,762.915,87.982,109.087,3.74,14.688,3.035,0.732,0.352,0.236,3.009,14.219,12.642,22.454,NORMAL,0.0,-1.0,100.0
E001,T1-0000,146.0,259.9209,146,1968.705,2.256,79.805,92.0,70.842,74.183,5016.166,103.371,103.933,106.741,106.226,766.546,764.213,764.358,760.245,87.953,109.107,3.741,14.639,3.051,0.739,0.352,0.236,3.015,14.188,12.851,22.441,NORMAL,0.0,-1.0,100.0
E001,T1-0000,147.0,259.92118,147,1982.189,2.169,79.671,92.0,70.724,74.141,5019.137,103.244,103.823,106.485,106.031,766.851,761.254,761.977,764.097,88.039,108.875,3.735,14.62,3.037,0.75,0.351,0.234,3.093,14.204,12.96,22.447,NORMAL,0.0,-1.0,100.0
E001,T1-0000,148.0,259.92146,148,1995.674,2.081,79.538,92.0,70.606,73.904,5017.256,103.109,103.824,106.003,106.049,765.772,764.805,764.044,763.969,87.936,109.03,3.733,14.588,3.053,0.736,0.347,0.232,3.086,14.195,12.877,22.444,NORMAL,0.0,-1.0,100.0
E001,T1-0000,149.0,259.92174,149,2009.158,1.993,79.405,92.0,70.488,73.769,5014.76,103.166,103.826,105.491,106.572,763.475,763.782,761.479,761.98,87.88,108.869,3.739,14.553,3.05,0.728,0.344,0.231,3.033,14.197,12.907,22.439,NORMAL,0.0,-1.0,100.0
E001,T1-0000,150.0,259.92202,150,2022.642,1.906,79.272,92.0,70.37,73.701,5015.149,102.861,103.704,105.437,106.722,762.048,764.384,759.674,759.556,87.79,108.806,3.738,14.527,3.05,0.715,0.345,0.234,3.02,14.229,12.836,22.441,NORMAL,0.0,-1.0,100.0
E001,T1-0000,151.0,259.92229,151,2036.126,1.818,79.139,92.0,70.252,73.613,5013.141,102.796,103.785,105.324,106.955,760.167,765.191,759.44,759.604,87.847,108.889,3.736,14.495,3.048,0.717,0.344,0.232,3.036,14.214,12.957,22.437,NORMAL,0.0,-1.0,100.0
E001,T1-0000,152.0,259.92257,152,2049.611,1.73,79.007,92.0,70.134,73.418,5011.869,102.533,103.036,105.248,107.708,759.677,763.816,758.789,759.761,87.947,108.814,3.728,14.463,3.04,0.721,0.343,0.234,3.062,14.201,12.981,22.435,NORMAL,0.0,-1.0,100.0
E001,T1-0000,153.0,259.92285,153,2063.095,1.643,78.874,92.0,70.017,73.37,5008.634,102.698,103.143,105.035,107.863,761.13,762.015,761.74,761.24,87.731,108.808,3.731,14.427,3.042,0.727,0.343,0.234,3.024,14.175,13.298,22.43,NORMAL,0.0,-1.0,100.0
E001,T1-0000,154.0,259.92313,154,2076.579,1.555,78.742,92.0,69.899,73.184,5003.112,102.901,103.151,104.89,108.353,759.544,759.672,760.121,761.388,87.719,108.776,3.73,14.384,3.051,0.73,0.343,0.237,3.002,14.204,13.043,22.42,NORMAL,0.0,-1.0,100.0
E001,T1-0000,155.0,259.9234,155,2090.063,1.467,78.61,92.0,69.782,73.209,5003.132,103.396,103.517,104.236,108.407,761.069,757.118,759.888,760.783,87.829,108.833,3.735,14.358,3.046,0.732,0.342,0.236,2.978,14.193,13.106,22.42,NORMAL,0.0,-1.0,100.0
E001,T1-0000,156.0,259.92368,156,2103.548,1.38,78.478,92.0,69.665,73.022,4998.95,103.17,103.174,104.478,108.085,760.554,758.967,760.866,761.131,87.705,108.738,3.728,14.319,3.056,0.723,0.347,0.241,2.97,14.2,12.839,22.413,NORMAL,0.0,-1.0,100.0
E001,T1-0000,157.0,259.92396,157,2117.032,1.292,78.347,92.0,69.548,72.897,4998.166,103.836,103.752,104.618,107.618,761.177,760.318,761.082,759.817,87.863,108.725,3.735,14.289,3.056,0.715,0.344,0.239,3.015,14.233,12.948,22.412,NORMAL,0.0,-1.0,100.0
E001,T1-0000,158.0,259.92424,158,2130.516,1.204,78.215,92.0,69.432,72.749,4990.13,103.587,103.59,104.841,107.981,758.485,758.867,757.135,759.433,87.697,108.635,3.728,14.24,3.031,0.713,0.353,0.239,3.001,14.234,13.149,22.397,NORMAL,0.0,-1.0,100.0
E001,T1-0000,159.0,259.92452,159,2144.001,1.117,78.084,92.0,69.315,72.542,4987.38,103.868,103.069,104.64,108.215,760.178,759.567,755.32,760.297,87.733,108.638,3.726,14.205,3.062,0.728,0.352,0.238,3.039,14.161,12.739,22.392,NORMAL,0.0,-1.0,100.0
E001,T1-0000,160.0,259.92479,160,2157.485,1.029,77.953,92.0,69.199,72.513,4991.933,104.173,102.812,105.213,108.205,758.047,760.394,754.958,760.385,87.842,108.654,3.733,14.192,3.07,0.747,0.355,0.236,3.033,14.174,12.795,22.401,NORMAL,0.0,-1.0,100.0
E001,T1-0000,161.0,259.92507,161,2170.969,0.941,77.822,92.0,69.083,72.294,4988.441,103.256,103.003,105.331,108.087,756.199,759.785,756.244,759.318,87.741,108.582,3.735,14.155,3.053,0.76,0.353,0.236,3.034,14.198,13.217,22.395,NORMAL,0.0,-1.0,100.0
E001,T1-0000,162.0,259.92535,162,2184.453,0.854,77.691,92.0,68.967,72.237,4986.693,103.059,103.108,105.424,108.287,756.443,757.383,757.788,759.036,87.934,108.522,3.735,14.123,3.045,0.743,0.348,0.233,3.019,14.191,13.16,22.392,NORMAL,0.0,-1.0,100.0
E001,T1-0000,163.0,259.92563,163,2197.938,0.766,77.561,92.0,68.851,72.137,4981.108,103.562,103.475,105.521,108.655,757.353,758.2,757.452,758.305,87.988,108.52,3.733,14.08,3.061,0.735,0.345,0.233,3.032,14.17,13.085,22.382,NORMAL,0.0,-1.0,100.0
E001,T1-0000,164.0,259.9259,164,2211.422,0.679,77.43,92.0,68.735,72.054,4981.272,104.221,103.291,105.256,108.997,757.709,754.692,758.257,756.334,88.033,108.413,3.723,14.054,3.035,0.727,0.343,0.234,3.007,14.211,13.046,22.383,NORMAL,0.0,-1.0,100.0
E001,T1-0000,165.0,259.92618,165,2224.906,0.591,77.3,92.0,68.619,71.824,4980.178,104.314,103.222,105.125,109.481,756.199,753.449,755.255,756.101,88.101,108.473,3.735,14.025,3.062,0.717,0.342,0.235,2.975,14.2,13.06,22.381,NORMAL,0.0,-1.0,100.0
E001,T1-0000,166.0,259.92646,166,2238.391,0.503,77.17,92.0,68.504,71.858,4977.871,104.035,103.428,104.971,109.395,755.245,753.4,754.023,754.997,88.036,108.408,3.733,13.992,3.077,0.711,0.342,0.237,3.004,14.179,12.885,22.377,NORMAL,0.0,-1.0,100.0
E001,T1-0000,167.0,259.92674,167,2251.875,0.416,77.04,92.0,68.389,71.572,4977.938,103.873,103.594,104.154,109.453,754.264,752.149,753.694,755.003,87.953,108.425,3.723,13.966,3.04,0.702,0.342,0.237,3.012,14.22,12.846,22.378,NORMAL,0.0,-1.0,100.0
E001,T1-0000,168.0,259.92702,168,2265.359,0.328,76.911,92.0,68.274,71.508,4975.628,103.579,103.443,103.916,109.284,754.511,751.35,754.936,757.367,87.793,108.421,3.731,13.934,3.058,0.717,0.348,0.238,2.999,14.217,13.291,22.374,NORMAL,0.0,-1.0,100.0
E001,T1-0000,169.0,259.92729,169,2278.843,0.24,76.781,92.0,68.159,71.4,4969.05,103.588,104.184,103.9,109.498,754.441,750.539,755.146,756.07,87.859,108.42,3.725,13.889,3.058,0.708,0.346,0.24,3.027,14.179,13.072,22.362,NORMAL,0.0,-1.0,100.0
E001,T1-0000,170.0,259.92757,170,2292.328,0.153,76.652,92.0,68.044,71.217,4969.008,103.332,104.086,104.083,109.247,751.568,751.718,755.09,753.94,87.882,108.3,3.727,13.863,3.049,0.719,0.35,0.245,3.054,14.202,13.233,22.362,NORMAL,0.0,-1.0,100.0
E001,T1-0000,171.0,259.92785,171,2305.812,0.065,76.523,92.0,67.929,71.088,4966.075,103.244,104.064,103.972,108.939,753.667,753.887,756.208,752.317,87.845,108.229,3.731,13.829,3.062,0.707,0.346,0.243,3.048,14.23,13.099,22.357,NORMAL,0.0,-1.0,100.0
E001,T1-0000,172.0,259.92813,172,2319.296,-0.023,76.394,92.0,67.815,71.068,4964.951,103.213,104.261,103.778,108.126,751.008,753.726,754.053,752.267,87.809,108.19,3.728,13.8,3.054,0.704,0.345,0.241,2.998,14.211,12.916,22.355,NORMAL,0.0,-1.0,100.0
E001,T1-0000,173.0,259.9284,173,2332.781,-0.11,76.265,92.0,67.7,70.939,4963.186,102.655,104.389,103.823,108.492,749.375,753.437,752.711,750.966,87.767,108.178,3.728,13.769,3.051,0.727,0.347,0.238,2.951,14.2,13.164,22.352,NORMAL,0.0,-1.0,100.0
E001,T1-0000,174.0,259.92868,174,2346.265,-0.198,76.136,92.0,67.586,70.749,4958.398,102.956,104.115,103.42,107.983,750.686,752.054,752.075,750.388,87.912,108.237,3.723,13.73,3.056,0.761,0.344,0.239,2.965,14.176,13.051,22.344,NORMAL,0.0,-1.0,100.0
E001,T1-0000,175.0,259.92896,175,2359.749,-0.286,76.008,92.0,67.472,70.722,4953.156,103.409,104.018,103.453,107.732,749.803,751.606,749.502,749.92,87.873,108.168,3.722,13.689,3.053,0.746,0.352,0.24,2.943,14.202,12.942,22.334,NORMAL,0.0,-1.0,100.0
E001,T1-0000,176.0,259.92924,176,2373.233,-0.373,75.88,92.0,67.358,70.536,4953.094,103.19,103.868,103.288,107.242,749.383,751.04,752.303,749.516,87.945,108.189,3.723,13.664,3.054,0.734,0.349,0.24,2.973,14.197,13.44,22.334,NORMAL,0.0,-1.0,100.0
E001,T1-0000,177.0,259.92952,177,2386.718,-0.461,75.752,92.0,67.245,70.417,4952.024,102.95,103.77,102.981,107.382,751.444,751.652,753.95,746.692,87.663,108.216,3.722,13.635,3.034,0.75,0.35,0.238,3.013,14.17,13.244,22.333,NORMAL,0.0,-1.0,100.0
E001,T1-0000,178.0,259.92979,178,2400.202,-0.549,75.624,92.0,67.131,70.406,4944.299,102.488,104.091,103.51,107.667,749.355,753.865,753.315,749.802,88.029,108.108,3.723,13.588,3.041,0.743,0.35,0.235,2.967,14.194,13.203,22.318,NORMAL,0.0,-1.0,100.0
E001,T1-0000,179.0,259.93007,179,2413.686,-0.636,75.496,92.0,67.018,70.221,4943.431,102.705,104.041,103.813,107.452,748.781,751.785,751.769,746.757,87.98,107.997,3.717,13.56,3.046,0.738,0.352,0.236,2.962,14.218,13.249,22.317,NORMAL,0.0,-1.0,100.0
E001,T1-0000,180.0,259.93035,180,2427.17,-0.724,75.368,92.0,66.904,70.155,4944.806,103.193,104.104,103.738,107.836,749.032,748.211,751.808,745.929,87.814,108.0,3.724,13.538,3.048,0.723,0.351,0.234,2.955,14.207,13.196,22.32,NORMAL,0.0,-1.0,100.0
E001,T1-0000,181.0,259.93063,181,2440.655,-0.811,75.241,92.0,66.791,70.011,4942.353,103.207,103.518,103.702,107.931,748.527,748.031,752.185,748.129,87.916,107.955,3.723,13.506,3.043,0.71,0.351,0.234,2.944,14.187,13.426,22.316,NORMAL,0.0,-1.0,100.0
